DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
 , ,"[TRVch# 268 Dt:07/07/2018] , Billno-SMR01226062018-001",1,201902,55400,18904,127598
 , ,"[TRVch# 269 Dt:10/07/2017] , Billno-SMR01226062017-001",1,218171,40400,13385,164386
 , ,"[TRVch# 271 Dt:05/06/2018] , Billno-SMR01226052018-001",1,201902,55400,38673,107829
 , ,"[TRVch# 274 Dt:08/09/2017] , Billno-SMR01226082017-001",1,223836,40400,16856,166580
 , ,"[TRVch# 275 Dt:05/05/2018] , Billno-SMR01226042018-001",1,200860,55400,18807,126653
 , ,"[TRVch# 280 Dt:08/12/2017] , Billno-SMR01226112017-001",1,227492,50400,17353,159739
 , ,"[TRVch# 289 Dt:08/06/2017] , Billno-SMR01226052017-001",1,185496,40400,13376,131720
 , ,"[TRVch# 300 Dt:09/02/2018] , Billno-SMR01226012018-001",1,236016,50400,20400,165216
 , ,"[TRVch# 301 Dt:09/08/2018] , Billno-SMR01226072018-001",1,201902,55400,18904,127598
 , ,"[TRVch# 310 Dt:09/05/2017] , Billno-SMR01226042017-001",1,185496,40400,13376,131720
 , ,"[TRVch# 357 Dt:07/03/2018] , Billno-SMR01226022018-001",1,243516,50400,68587,124529
 , ,"[TRVch# 369 Dt:20/10/2017] , Billno-SMR01226092017-001",1,227492,50400,16953,160139
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1372,0,0,1372
 , ,"[TRVch# 367 Dt:07/03/2018] , Billno-SMR012262017100036",1,632,0,0,632
 , ,"[TRVch# 368 Dt:07/03/2018] , Billno-SMR012262017100038",1,740,0,0,740
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,3,8852,0,0,8852
 , ,"[TRVch# 1517 Dt:28/02/2018] , Billno-SMR012262017100047",1,1860,0,0,1860
 , ,"[TRVch# 1653 Dt:30/06/2018] , Billno-SMR012262018100009",1,2000,0,0,2000
 , ,"[TRVch# 3377 Dt:31/03/2018] , Billno-SMR012262017100054",1,4992,0,0,4992
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,45,5344331,1369451,404271,3570609
 , ,"[TRVch# 1063 Dt:22/05/2018] , Billno-SMR012262018100005",1,160385,80057,22428,57900
 , ,"[TRVch# 1066 Dt:22/05/2017] , Billno-SMR012262017100003",1,19187,7551,1172,10464
 , ,"[TRVch# 1067 Dt:22/05/2017] , Billno-SMR012262017100002",1,8417,8417,0,0
 , ,"[TRVch# 1123 Dt:24/10/2017] , Billno-SMR012262017100025",1,10208,10208,0,0
 , ,"[TRVch# 1127 Dt:21/07/2018] , Billno-SMR012262018100012",1,111,0,100,11
 , ,"[TRVch# 1145 Dt:24/10/2017] , Billno-SMR012262017100024",1,19917,9080,989,9848
 , ,"[TRVch# 1585 Dt:23/03/2018] , Billno-SMR012262017100046",1,62995,50016,12979,0
 , ,"[TRVch# 1587 Dt:23/03/2018] , Billno-SMR012262017100042",1,16016,9304,674,6038
 , ,"[TRVch# 1588 Dt:23/03/2018] , Billno-SMR012262017100041",1,5748,5748,0,0
 , ,"[TRVch# 1628 Dt:23/03/2018] , Billno-SMR012262017100052",1,7163,7070,93,0
 , ,"[TRVch# 204 Dt:07/04/2017] , Billno-SMR01226032017-002",1,75082,34000,1680,39402
 , ,"[TRVch# 205 Dt:07/04/2017] , Billno-SMR01226032017-003",1,170275,20000,10123,140152
 , ,"[TRVch# 214 Dt:10/04/2018] , Billno-SMR01226032018-002",1,84540,38000,1680,44860
 , ,"[TRVch# 215 Dt:10/04/2018] , Billno-SMR01226032018-003",1,248096,37000,9792,201304
 , ,"[TRVch# 228 Dt:05/08/2017] , Billno-SMR01226072017-002",1,76039,36000,6680,33359
 , ,"[TRVch# 229 Dt:05/08/2017] , Billno-SMR01226072017-003",1,158784,20000,9266,129518
 , ,"[TRVch# 254 Dt:05/01/2018] , Billno-SMR01226122017-002",1,78591,38000,6680,33911
 , ,"[TRVch# 255 Dt:05/01/2018] , Billno-SMR01226122017-003",1,238248,37000,13179,188069
 , ,"[TRVch# 262 Dt:03/11/2017] , Billno-SMR01226102017-002",1,78591,38000,6680,33911
 , ,"[TRVch# 263 Dt:03/11/2017] , Billno-SMR01226102017-003",1,237009,37000,11609,188400
 , ,"[TRVch# 269 Dt:07/07/2018] , Billno-SMR01226062018-002",1,84540,43000,6680,34860
 , ,"[TRVch# 270 Dt:07/07/2018] , Billno-SMR01226062018-003",1,271527,42000,17202,212325
 , ,"[TRVch# 270 Dt:10/07/2017] , Billno-SMR01226062017-002",1,76039,36000,6680,33359
 , ,"[TRVch# 271 Dt:10/07/2017] , Billno-SMR01226062017-003",1,158684,20000,13472,125212
 , ,"[TRVch# 272 Dt:05/06/2018] , Billno-SMR01226052018-002",1,84540,43000,6680,34860
 , ,"[TRVch# 273 Dt:05/06/2018] , Billno-SMR01226052018-003",1,271527,42000,24798,204729
 , ,"[TRVch# 275 Dt:08/09/2017] , Billno-SMR01226082017-002",1,77315,36000,6680,34635
 , ,"[TRVch# 276 Dt:05/05/2018] , Billno-SMR01226042018-002",1,84540,43000,6680,34860
 , ,"[TRVch# 276 Dt:08/09/2017] , Billno-SMR01226082017-003",1,161426,20000,9265,132161
 , ,"[TRVch# 277 Dt:05/05/2018] , Billno-SMR01226042018-003",1,265179,42000,14504,208675
 , ,"[TRVch# 281 Dt:08/12/2017] , Billno-SMR01226112017-002",1,78591,38000,6760,33831
 , ,"[TRVch# 282 Dt:08/12/2017] , Billno-SMR01226112017-003",1,237009,37000,12089,187920
 , ,"[TRVch# 290 Dt:08/06/2017] , Billno-SMR01226052017-002",1,76039,36000,6680,33359
 , ,"[TRVch# 291 Dt:08/06/2017] , Billno-SMR01226052017-003",1,156167,20000,13472,122695
 , ,"[TRVch# 298 Dt:08/06/2017] , Billno-SMR012262017100006",1,2186,0,0,2186
 , ,"[TRVch# 301 Dt:09/02/2018] , Billno-SMR01226012018-002",1,81910,38000,6680,37230
 , ,"[TRVch# 302 Dt:09/02/2018] , Billno-SMR01226012018-003",1,240934,37000,13292,190642
 , ,"[TRVch# 302 Dt:09/08/2018] , Billno-SMR01226072018-002",1,84540,43000,6680,34860
 , ,"[TRVch# 303 Dt:09/08/2018] , Billno-SMR01226072018-003",1,271477,42000,17202,212275
 , ,"[TRVch# 311 Dt:09/05/2017] , Billno-SMR01226042017-002",1,76039,36000,6680,33359
 , ,"[TRVch# 312 Dt:09/05/2017] , Billno-SMR01226042017-003",1,173425,20000,29347,124078
 , ,"[TRVch# 358 Dt:07/03/2018] , Billno-SMR01226022018-002",1,84540,38000,12147,34393
 , ,"[TRVch# 359 Dt:07/03/2018] , Billno-SMR01226022018-003",1,248096,37000,28728,182368
 , ,"[TRVch# 367 Dt:20/10/2017] , Billno-SMR01226092017-003",1,164068,20000,9389,134679
 , ,"[TRVch# 368 Dt:20/10/2017] , Billno-SMR01226092017-002",1,78591,38000,6680,33911
 ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,19,32654,0,0,32654
 , ,"[TRVch# 1158 Dt:21/07/2018] , Billno-SMR012262018100013",1,1522,0,0,1522
 , ,"[TRVch# 1159 Dt:21/07/2018] , Billno-SMR012262018100015",1,714,0,0,714
 , ,"[TRVch# 1160 Dt:21/07/2018] , Billno-SMR012262018100017",1,2464,0,0,2464
 , ,"[TRVch# 1161 Dt:21/07/2018] , Billno-SMR012262018100018",1,2778,0,0,2778
 , ,"[TRVch# 1162 Dt:21/07/2018] , Billno-SMR012262018100019",1,5332,0,0,5332
 , ,"[TRVch# 1163 Dt:21/07/2018] , Billno-SMR012262018100021",1,677,0,0,677
 , ,"[TRVch# 1164 Dt:21/07/2018] , Billno-SMR012262018100023",1,484,0,0,484
 , ,"[TRVch# 1234 Dt:21/06/2018] , Billno-SMR012262018100001",1,515,0,0,515
 , ,"[TRVch# 1264 Dt:20/06/2017] , Billno-SMR012262017100017",1,2124,0,0,2124
 , ,"[TRVch# 1265 Dt:20/06/2017] , Billno-SMR012262017100016",1,3010,0,0,3010
 , ,"[TRVch# 1444 Dt:31/08/2018] , Billno-SMR012262018100025",1,429,0,0,429
 , ,"[TRVch# 1512 Dt:31/07/2018] , Billno-SMR012262018100020",1,660,0,0,660
 , ,"[TRVch# 1513 Dt:31/07/2018] , Billno-SMR012262018100016",1,1550,0,0,1550
 , ,"[TRVch# 297 Dt:08/06/2017] , Billno-SMR012262017100005",1,644,0,0,644
 , ,"[TRVch# 299 Dt:08/06/2017] , Billno-SMR012262017100007",1,644,0,0,644
 , ,"[TRVch# 300 Dt:08/06/2017] , Billno-SMR012262017100008",1,1536,0,0,1536
 , ,"[TRVch# 301 Dt:08/06/2017] , Billno-SMR012262017100012",1,3510,0,0,3510
 , ,"[TRVch# 302 Dt:08/06/2017] , Billno-SMR012262017100013",1,2926,0,0,2926
 , ,"[TRVch# 303 Dt:08/06/2017] , Billno-SMR012262017100015",1,1135,0,0,1135
 ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,6,12743,0,0,12743
 , ,"[TRVch# 1016 Dt:22/09/2017] , Billno-SMR012262017100022",1,2100,0,0,2100
 , ,"[TRVch# 1020 Dt:21/11/2017] , Billno-SMR012262017100034",1,1080,0,0,1080
 , ,"[TRVch# 1062 Dt:22/05/2018] , Billno-SMR012262018100002",1,1629,0,0,1629
 , ,"[TRVch# 1300 Dt:20/07/2017] , Billno-SMR012262017100020",1,3405,0,0,3405
 , ,"[TRVch# 1507 Dt:31/07/2018] , Billno-SMR012262018100024",1,1115,0,0,1115
 , ,"[TRVch# 981 Dt:21/08/2017] , Billno-SMR012262017100021",1,3414,0,0,3414
 ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,9573,0,0,9573
 , ,"[TRVch# 1262 Dt:20/06/2017] , Billno-SMR012262017100009",1,1812,0,0,1812
 , ,"[TRVch# 1263 Dt:20/06/2017] , Billno-SMR012262017100010",1,211,0,0,211
 , ,"[TRVch# 1358 Dt:29/05/2018] , Billno-SMR012262018100006",1,7550,0,0,7550
